dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates,dataset_size
ds-1174-5T/Short/medium,chronos_bolt_small,7.249193731695413e-06,7.249193731695413e-06,0.0018996973832448325,0.00719025634060926,0.0072164469295077855,0.007269080479939779,0.19412261674480574,0.0026924326791389628,0.010393728481808305,0.007333493963296766,0.006884311265638935,0.007215939627753363,Infrastructure,3,12
ds-1174-5T/Short/long,chronos_bolt_small,6.186511413550671e-06,6.186511413550671e-06,0.0016550328996446397,0.006036481864446985,0.006252239957267856,0.0062966588102741005,0.1822078697372045,0.0024872698714756853,0.009601728193765773,0.006389003556216318,0.006103973022634105,0.006251822577582465,Infrastructure,3,9
ds-1175-T/Short/short,chronos_bolt_small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,1,20
ds-1175-T/Short/medium,chronos_bolt_small,1.4874560292810202e-05,1.4874560292810202e-05,0.0038487444321314494,0.006723233142998401,0.014426775773366292,0.01453204055627187,0.181526810697343,0.0038567551507465705,0.014456799968312738,0.014426772302024712,0.013542973444804398,0.01442576249440511,Infrastructure,1,4
ds-1175-T/Short/long,chronos_bolt_small,1.412517977533517e-05,1.412517977533517e-05,0.0037502191684864183,0.006436726271106721,0.014057460537663213,0.014157402956927264,0.19431884445971817,0.0037583480114719513,0.014087929340068334,0.014057458887293033,0.01343036412994764,0.014056521874886973,Infrastructure,1,3
ds-1176-10S/Short/short,chronos_bolt_small,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infrastructure,2,40
ds-1176-10S/Short/medium,chronos_bolt_small,2.21335349811448e-05,2.21335349811448e-05,0.004661818610297309,0.026473321988717696,0.01422396977742513,0.014224700927734375,0.7652092398268778,0.004704629101336767,0.014354581796176538,0.014223960086765741,0.013494033577722475,0.014222999148898654,Infrastructure,2,6
ds-1176-10S/Short/long,chronos_bolt_small,2.087392947740025e-05,2.087392947740025e-05,0.004525705973307292,0.025440321701309786,0.013808666865030924,0.013809335496690538,0.8004489263411259,0.004568799566341278,0.013940143988555238,0.013808658489321784,0.013284021030987664,0.013807775709364149,Infrastructure,2,4
ds-1177-T/Short/short,chronos_bolt_small,2.8622759661326806e-05,2.8622759661326806e-05,0.00490572452545166,0.006273466299529583,0.03456893761952718,0.033416807651519775,0.06838198030354585,0.005350024267358682,0.022090495270428886,0.020255961283895133,0.01521074529233536,0.03448347647984822,Infrastructure,1,20
ds-1177-T/Short/medium,chronos_bolt_small,0.0019206040849288305,0.0019206040849288305,0.028683670361836753,0.035960272278754396,0.16583337783813476,0.1184977928797404,0.7435504331402036,0.04382469720293376,0.09639885231080103,0.06309394198751701,0.05713518180201492,0.1285317897796631,Infrastructure,1,4
