dataset,model,checkpoint,context_length,num_samples,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/MAAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ds-2641-H/Medium/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,195,256,275.8413492838542,275.8107503255208,5.275681177775065,17.166560279304303,0.16202439864476523,0.1225420633951823,0.2935921351114909,687.0965595121223,16.60847221401939,3.091644049816326,0.9820607285135097,0.982142120122158,['Application Usage'],1
ds-531-5T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,20.42464599609375,0.35205440521240233,0.17297341028849283,0.2209253698976191,0.19315284093221027,0.09699473381042481,0.16813882191975912,2.2725781566598595,4.519363450320603,3.901948834645666,0.14934257979450438,0.14744210428671167,['Infrastructure'],1
ds-282-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.34245647854275174,0.22329678005642362,0.3780731201171875,0.4647684741043163,1.2316992865668404,0.7887090047200521,1.6975111219618055,2.8306711733258774,0.5851978114644242,1.5620481679097389,1.0091774320500406,0.785178481124928,['Database'],1
ds-2803-H/Medium/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,4.722449692234848,0.44735310872395834,0.1675082859848485,0.35114039457167273,1.1760150331439394,0.11215687144886363,0.19182487718986743,6.714515056317022,2.1731198062313197,5.639961751468619,0.4347391815672627,0.37144920729764164,['Infrastructure'],100
ds-2736-30T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,15044.290625,3.2911450703938803,0.4193347613016764,2.8217941160551847,1.288534927368164,0.45109341939290365,0.6693946202596028,77.3756326427541,122.65516958122882,197.99118752820095,0.6768943179927714,0.6746512005897932,['Database'],1
ds-2196-30T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1.0404630220853366,0.062207686595427684,0.02395315414819962,0.06072661543677023,0.07859881474421575,0.03144342960455479,0.046809445894681494,1.2198241981475555,1.0200308927112631,2.6944861898768018,0.06327400818691051,0.05318842471415738,['Infrastructure'],13
ds-772-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1749.301616915423,1.0150671204524253,0.2881608498037158,0.5708370825929114,3.1510336501088307,0.4679896720013215,0.6964761155161692,10.774169758033844,41.82465321930862,78.1177053551126,0.5382104244071395,0.4652002889236075,['Infrastructure'],67
ds-54-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,3.3980751546223957,1.2268618774414062,0.6560443115234375,1.125405709923472,0.5755068969726562,0.38026941935221353,0.6457235209147135,5.159067382661619,1.8433868705788254,1.3997281291909307,0.4981502751762093,0.33870946808199526,['Infrastructure'],4
ds-1013-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,8675.336979166666,0.291534423828125,0.37757078806559247,0.6172877625671003,3.3455525716145833,0.7310118357340495,1.2228408813476563,5.94844002924403,93.14148903236767,184.40698766195408,0.7475368107131072,0.6143389437596186,"['Application Usage', 'Database']",1
ds-1287-10S/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,71.86305555555556,0.9007338284465021,0.6786270254629629,0.69222044850017,2.184463413065844,0.745940072016461,1.4927379115226338,5.171022614673003,8.477208004735731,11.586530397272764,0.9275380118719332,0.7289183357186598,['Application Usage'],54
ds-365-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.8996390024820964,6.768903404008598e-07,0.0005598853031794231,0.0028067989021459006,0.004779726266860962,0.004779498775800069,0.0047945350408554075,0.11781752070998344,0.94849301657002,8.097260007872215,0.00477972615004011,0.012343378088560035,['Database'],1
ds-1378-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,620.169875,2.2496603190104167,0.43965291341145835,0.6157034588967949,3.2855341796875,0.4717216796875,0.6973678385416666,9.413130299359757,24.903210134438492,26.64828922907354,0.4704613555338951,0.40648590568482496,"['Application Usage', 'Database']",25
ds-1095-T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,5.137913682725695,0.08407475506817853,0.1585661287660952,0.8702476208066768,0.4532154224537037,0.21857441089771412,0.3180447613751447,8.686419012645642,2.266696645501046,2.7656499935928034,0.19347027043799647,0.15564890377776608,['Application Usage'],1
ds-1212-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,3748.496064814815,0.5349352801287616,0.21651944760923034,0.4806498435275992,0.3509091412579572,0.18840707849573207,0.3079784817165799,12.427318372968585,61.224962758786674,138.31172971817335,0.4891334835831845,0.4295058026346981,"['Application Usage', 'Infrastructure']",12
ds-1211-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,13948.133333333333,1.1231182522243923,0.37377149793836806,0.9152814338232109,1.2158207363552518,0.34329795837402344,0.5404445648193359,20.833054927800195,118.10221561568324,234.2750966258731,0.7414370114821146,0.635011239301529,"['Application Usage', 'Infrastructure']",12
ds-1151-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1885.8571851851852,0.14533843315972222,0.16403859230324075,0.29627110785095573,0.27433011429398146,0.16927193648726852,0.18227983940972223,6.868150844789138,43.42645720278348,47.443374164120584,0.1792120475234035,0.15386325238894777,['Database'],25
ds-243-10S/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2187.7533333333336,0.6552908528645833,0.5946584743923611,0.7440425001871531,3.739295572916667,0.6195767686631944,0.9668883463541667,6.350411449464799,46.77342550351998,34.13564408534706,0.43398681656671656,0.34209224124885834,['Application Usage'],5
ds-861-T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,442.36472800925924,1.7538423115318572e-06,0.0009463014426054777,0.01407288675285121,0.0263062318166097,0.026278743037471065,0.02565975895634404,2.5036767104059434,21.032468424064238,588.7593866189823,0.02648970371293198,0.041294302204234336,['Application Usage'],2
ds-1692-30T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1049.8128472222222,6.08544921875,1.4555240207248263,3.1392947863280822,1.9649283515082465,0.5265444437662761,0.7018601311577691,52.216973319578365,32.400815533289006,15.766331386126353,0.708262235795803,0.5921284132961447,['Security'],1
ds-1920-30T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.003347352643807729,0.0004360795952379704,0.00998353362083435,0.1994675122097395,1.6547640482584636,0.4058065414428711,0.5809164047241211,2.2791833854547368,0.05785631031968534,2.931082447456152,0.5057799226726609,0.42818509726004983,['Application Usage'],2
ds-2363-30T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,172.99670138888888,1.7078297932942708,0.6352209303114149,0.7791687920923119,1.2955164591471353,0.47050081888834633,0.6377703348795573,9.424650837051303,13.152821042988796,14.60368159753563,0.7052908406522578,0.6285331938566426,['Database'],1
ds-1442-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.027506192525227863,0.0012195559839407602,0.019342845678329466,0.05661858743305532,0.0633622407913208,0.05553744236628214,0.05692273775736491,0.8569649981935062,0.16584990963286012,0.4571084380835724,0.05331192519601425,0.04565609328528826,['Application Usage'],1
ds-126-10S/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,32.455888888888886,0.6233058268229167,0.5932839084201389,0.8482642421905143,2.530545355902778,0.6611563042534723,1.0540309244791666,6.344619299972539,5.697007011483213,6.070220867730823,0.6321502420695136,0.49601535561896415,['Application Usage'],10
ds-2413-D/Long/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,157,256,0.0018743452926476797,0.0017565211902062098,0.025282893578211466,0.08624291642938896,0.07444443702697753,0.0716519832611084,0.0664026141166687,0.6064742782720189,0.04329370961984754,0.1079672585036645,0.06305130076975393,0.05210769096466203,"['Application Usage', 'Database']",1
ds-1037-10S/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.1130037095811632,0.0017410074339972601,0.013701941172281901,0.2351053879245707,0.8109375,0.14249893188476562,0.21570583767361112,4.10421490877237,0.3361602439033551,5.093437318635092,0.20760925710390574,0.20946235216399708,['Application Usage'],1
ds-833-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,12.452854817708333,3.161490885416667,0.7803913031684028,2.6260321933814783,5.5388785807291665,0.4448977322048611,0.7255136447482639,20.317478450383092,3.528860271774491,2.8564660354415836,0.6316943942735377,0.5451144430483651,['Application Usage'],24
ds-2540-30T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,366.2545138888889,1.1908340454101562,0.7885704888237848,1.9831150648822138,6.903232150607639,0.8882417466905382,0.9203710767957899,23.892082343864065,19.13777714074675,22.670362337256577,0.9341303631360595,0.706602114220346,['Infrastructure'],1
ds-2048-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,44.71465250651042,4.742180379231771,1.848748016357422,3.7741218486613946,1.2828665415445963,0.7499536514282227,1.3421409606933594,26.770151069820567,6.686901562495923,3.8861683841881445,1.0744207947958917,0.9350746620556295,['Infrastructure'],1
ds-2637-D/Long/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,45,256,18.770574951171874,0.37811915079752606,0.5200351079305013,0.8549782477745321,1.4832763671875,0.7829737981160482,1.6074962615966797,10.973158901391715,4.332502158242033,7.740171214043361,0.9290614581779824,0.7631310310092556,"['Application Usage', 'Database', 'Security']",1
ds-2488-H/Medium/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.6580864877411814,0.24432130293412643,0.12491057135842064,0.2636205086381312,0.14984762307369348,0.11026427962563255,0.15855612899317886,6.979107573732662,0.8112253002348863,0.42626851659919723,0.06563582761175617,0.06459916931717803,['Application Usage'],1
ds-1261-10S/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,32.722087673611114,3.5235663519965277,1.328185763888889,5.88732036041685,1.73656494140625,0.5773208279079861,1.011327650282118,39.62027068424299,5.720322340009443,6.0527160142696435,1.405363328354319,1.2028963892035998,['Infrastructure'],1
ds-975-5T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.020039586226145427,0.012576291958491007,0.07808535893758138,0.14860032539750143,1.547249476114909,0.3864893595377604,0.5138292948404948,1.3545466684484875,0.1415612454951758,0.6262843229400097,0.34545921083618436,0.2829347688969972,['Application Usage'],1
ds-2047-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,60.790506998697914,2.7510042826334637,1.2989959716796875,4.156233787939242,1.5355229695638022,0.7040032704671224,1.2090780893961588,18.030986256554268,7.7968267262199635,6.69825680501795,1.1159679331764205,0.7628480760227059,['Infrastructure'],1
ds-1486-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,91.355615234375,1.8757359822591146,0.722385025024414,1.610655098369187,1.294878896077474,0.42046337127685546,0.5501752853393554,19.182783295957666,9.558013142613635,6.641669502332025,0.5019707043773786,0.4330575447605642,['Application Usage'],2
ds-399-10S/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,22229.634074074074,0.28598078974971064,0.23750565140335647,0.6369570490359581,1.3664353660300925,0.30424766257957175,0.4532213451244213,11.96863645119253,149.09605653428287,202.4718554206646,0.3225317357838626,0.2524432160820998,"['Application Usage', 'Networking']",6
ds-1093-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,69.20394694010416,0.7569235483805339,0.5204077402750651,0.9366498483149511,1.5079620361328125,0.5011680603027344,0.6679128011067709,12.468622309616853,8.318890968158206,10.004992465367245,0.6258857749548764,0.5416562483488476,['Application Usage'],1
ds-2478-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,36.47532552083333,1.8822573707217263,0.9787718273344495,2.3158435573841736,1.3101385207403273,0.4559049333844866,0.9533389863513765,44.87252880296482,6.039480567137652,5.174837354565393,0.8386458003104452,0.830553556635296,['Application Usage'],7
ds-210-T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,73.69815538194445,0.10250424985532407,0.19411149201569733,0.8090864980329985,5.911933051215278,0.8306017840350116,1.3297483091001157,7.87421058206047,8.584762977621715,47.54488024861574,1.075045131336081,0.8777261065797308,['Application Usage'],1
ds-857-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,321.09814453125,1.6901297688794633e-07,0.00033168355002999306,0.014365268834949195,0.030951436360677084,0.030923444032669067,0.031690098841985065,10.614906508937759,17.919211604622845,1672.1518641833582,0.030951432392177534,0.1381493383764313,['Application Usage'],1
ds-1747-H/Medium/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.01889112862673673,0.012648674574765291,0.05763272444407145,0.21612354062927455,0.4572411739464962,0.1760199431217078,0.22018415277654474,1.1743187957748797,0.13744500218900915,0.3692579686140971,0.15483533351506334,0.11834097753588489,['Infrastructure'],1
ds-1285-5T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,8.709524356617647,3.0185561236213236,0.4088915058210784,0.9575605277198065,0.6397095923330269,0.21526342653760724,0.2862314261642157,20.56179758195256,2.951190328768656,2.4013752287703634,0.3327138625257815,0.3022504175546679,['Application Usage'],17
ds-1914-30T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,3643.4041666666667,2.8053414603669403e-08,0.00013359219042791262,0.002669374309725094,0.005315520366032918,0.005315365393956503,0.005333943830596076,1.1981041688659348,60.360617679631694,2401.611442536437,0.005315328860086298,0.01572614820497889,['Infrastructure'],64
ds-97-T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,22525.49417989418,0.84990886708416,0.5694903661334325,0.5904159379668547,1.7366186394262566,0.5129468160962302,0.8772386016038359,7.198428575165599,150.08495654093443,130.38496091328003,0.49473965172882095,0.40705448119935395,['Database'],56
ds-2784-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,111.33444010416666,0.2174897034962972,0.1371825377146403,0.4988021687883625,0.41594839096069336,0.3141096750895182,0.35324598948160807,12.959941812058805,10.55151364042935,37.90382280439909,0.4927958943700838,0.44957209740876736,['Infrastructure'],2
ds-2723-H/Medium/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,8.04163547092014,0.6625367906358507,0.538041263156467,0.7157106698363647,1.3788101196289062,0.7765803019205729,1.5576790703667536,6.675447035818537,2.8357777541479057,5.282307053106786,1.0022291609688867,0.7989925400676355,['Database'],1
ds-704-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1.4718653361002605,0.88031982421875,0.07543785730997721,0.3796263365360732,0.1965100606282552,0.17567962646484375,0.2918818155924479,13.091855246091129,1.213204573062705,15.09024462069208,0.938321323331826,0.9264614111760443,['Database'],1
ds-2291-H/Medium/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.7881262230150627,0.12872393925984701,0.15327353910966354,0.31854488859977426,6.416492808948863,0.6315333048502604,0.9942148382013495,4.516451491918589,0.8877647340456044,5.2621028339230635,0.9085077313658486,0.8253649295483338,['Application Usage'],1
ds-1249-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.22839155197143554,2.6679428325830183e-08,0.00013014633829394978,0.000999464518257706,0.002612858513991038,0.0026128396391868593,0.002612618108590444,0.0572832287399614,0.4779032872574069,9.594537136330706,0.002612858938645869,0.009651049983049128,['Infrastructure'],1
ds-1276-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,14.94526095920139,0.520525868733724,0.3837677001953125,0.6466365788223571,2.3954525417751737,0.7666514926486545,1.3579559326171875,7.2855970938122585,3.8659101074910405,9.86890931701127,0.9796835742990139,0.812087409244933,['Application Usage'],1
ds-679-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.03434218300713433,0.0005131979783376058,0.01624502076043023,0.10815383185943953,1.2471658494737414,0.43130713568793405,0.5396810743543837,1.1877290505606457,0.18531644019658464,5.726918094214452,0.5020272526015849,0.39487955501813865,['Application Usage'],1
ds-1565-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,150.66174045138888,0.8387955559624566,0.018734081586201986,0.17986947360730055,0.06500315136379665,0.02868763870663113,0.029211857583787706,8.537279710072166,12.274434424908907,44.620291084716214,0.068102540992422,0.06642719695373078,['Database'],64
ds-327-10S/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,256822.4576374269,1.2546524122807017,0.5230033351608188,1.133433710066724,3.147015350877193,0.47072866410818714,0.7522129020467836,15.3083155831931,506.7765361946298,648.0413112618627,0.6687913565551853,0.5509210722617163,['Infrastructure'],95
ds-1081-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,183.04437934027777,1.8043083400698378e-07,0.00034145147850116094,0.011540767667234482,0.022971881760491267,0.02296035024854872,0.023376422458224827,9.617957565426128,13.52938946664918,910.2187181407016,0.022971881165421777,0.10371870200262776,['Infrastructure'],1
ds-915-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,8.318317328559028,1.7914679633246529,0.40120925903320315,0.8572710326648196,1.2496070861816406,0.3290556377834744,0.510837894015842,21.449082264430682,2.884149324941243,4.2243959614140225,0.5876487596828239,0.5670310613774628,['Application Usage'],1
ds-575-10S/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,88057.21076023392,0.5027816040752924,0.3458286789565059,0.5615242243830998,1.0458126599049709,0.3052993649488304,0.4684814453125,23.658909956238197,296.74435253300766,283.9006001446997,0.33086044827788175,0.2940345032647853,['Application Usage'],19
ds-2677-H/Medium/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,536,256,12.275876193576389,0.010020440154605442,0.09703004625108506,0.23247680630100767,0.3636133829752604,0.2894049326578776,0.34209654066297746,2.2291187208492027,3.503694649020715,10.447561531621771,0.2893309720662031,0.2301277875615623,['Application Usage'],1
ds-155-10S/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2417.489696969697,0.019488624033301767,0.005959938126380997,0.025085990736175335,0.004051231264645968,0.006214659719756156,0.007982186211480035,2.4811761510318915,49.16797430207693,351.4644801445605,0.04260306805427532,0.046078710073089536,['Infrastructure'],22
ds-2030-H/Medium/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,138.83917100694444,0.20920177035861545,0.09424012502034505,0.34183594398159156,0.25952029758029516,0.19178988138834635,0.21210948096381294,11.717477423099442,11.783003479883405,44.12433495570677,0.3529051697018199,0.3417586904102428,['Infrastructure'],2
ds-970-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1944.88515625,0.5367647806803385,0.5109146118164063,0.5836620985760549,4.072496541341146,0.7083147684733073,1.1702547709147135,3.6843813729494173,44.1008521034458,81.12345499497361,0.9398267049521292,0.7259377605108106,['Application Usage'],2
ds-2663-H/Medium/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,117.79284336419754,0.3243194956838349,0.34110838336709104,0.7360288585718268,11.24155574845679,0.9981656298225309,1.6442816840277779,11.58337818477804,10.853241145584002,39.937030026207,1.2551877882364522,1.035407292588771,['Application Usage'],9
