dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,dataset_size
ds-340-10S/Short/long,chronos_2,1.8943766276041667,1.8943766276041667,0.9499399594907408,1.745331340691598,2.2335895905671297,1.1754992766961967,29.694444319560375,1.3763635521199211,1.504282221330608,1.0382269932914745,0.938326691653827,['Infrastructure'],3,2
ds-341-10S/Short/short,chronos_2,0.0042600365479787,0.0042600365479787,0.023210391998291,0.0633103233216967,0.4165561421712239,0.2401760277289295,1.0303579874442186,0.0652689554687274,0.3591227316489825,0.1277081779110702,0.1135663250147485,['Infrastructure'],4,20
ds-341-10S/Short/medium,chronos_2,0.0242220815022786,0.0242220815022786,0.0844987063937717,0.2108268798926497,1.190712619357639,0.4911482119735286,3.716785669984839,0.1556344483148851,0.7367470810668678,0.4000025441898489,0.3812889902691689,['Infrastructure'],4,3
ds-341-10S/Short/long,chronos_2,0.0533158111572265,0.0533158111572265,0.1232239956325954,0.315333655942839,2.3275553385416665,0.654089911552918,3.3135942202262414,0.230902167935311,1.0930515240920846,0.5833214015931601,0.5051508339897144,['Infrastructure'],4,2
ds-342-10S/Short/short,chronos_2,0.0031848718722661,0.0031848718722661,0.0302956453959147,0.1024662127679897,0.1195733261108398,0.1105824231680364,1.0276836180587456,0.05643466906314,0.1285921869959646,0.0690317381600348,0.0570161857837276,['Infrastructure'],2,20
ds-342-10S/Short/medium,chronos_2,0.0279794629414876,0.0279794629414876,0.0852731662326388,0.2826697365233589,0.3598746066623264,0.1989490334956683,3.6946616621675057,0.1672706278504616,0.3239019542649629,0.1651225056308446,0.1479036551320438,['Infrastructure'],2,3
ds-342-10S/Short/long,chronos_2,0.0139240561591254,0.0139240561591254,0.0697533501519097,0.2304436835536346,0.2533663092719184,0.2910593495603414,6.437736656285713,0.1180002379621559,0.2284950332932435,0.1350700163027423,0.1504370690027742,['Infrastructure'],2,2
ds-343-10S/Short/short,chronos_2,1.4075374348958334,1.4075374348958334,0.9207073296440972,0.911748918251446,5.373243272569445,0.6443772739818788,6.077102747638589,1.1863968285931286,0.6908937498367101,0.5361704651842987,0.4177689563273582,['Infrastructure'],3,20
ds-343-10S/Short/medium,chronos_2,1.6019053819444444,1.6019053819444444,0.9831633391203703,0.9814005017922488,3.899138454861111,0.9002839733423665,6.606218623948998,1.265664008315179,0.8225998898884607,0.6389926941032135,0.5024508357512424,['Infrastructure'],3,3
ds-343-10S/Short/long,chronos_2,2.264794921875,2.264794921875,1.1774781177662037,1.1750205729301206,5.5079944299768515,1.0293664734585783,8.201892078516908,1.5049235601435045,0.9781031511771644,0.7652847546087047,0.6034118393530368,['Infrastructure'],3,2
ds-344-5T/Short/short,chronos_2,0.2369240019056532,0.2369240019056532,0.2990083270602756,0.4355662050635293,2.8527391221788196,0.7202786087379558,5.3579446567110915,0.4867483969215032,0.8553790218814621,0.5254572012005571,0.4456286002690441,['Infrastructure'],3,20
ds-344-5T/Short/medium,chronos_2,0.4211001925998264,0.4211001925998264,0.4852227952745225,0.6977320764048921,3.425642903645833,0.8665473708935532,5.539877955352304,0.648922331716074,1.0526219305709532,0.7870836470802424,0.6358774395657617,['Infrastructure'],3,4
ds-344-5T/Short/long,chronos_2,0.4178617500964506,0.4178617500964506,0.475450266143422,0.6789791316479551,3.071068431712963,0.906177370288752,6.278232565077199,0.6464222691835815,1.07053760092191,0.7873914800579251,0.6390665121593915,['Infrastructure'],3,3
ds-345-10S/Short/short,chronos_2,1.5832975603070176,1.5832975603070176,0.5412116913377193,0.8525169227871702,2.782924342105263,0.7720935135536634,8.430992725714464,1.2582915243722408,1.2877265602315466,0.5538721799712648,0.4480165856767646,['Infrastructure'],95,20
ds-345-10S/Short/medium,chronos_2,1.599282894736842,1.599282894736842,0.6344104989035088,1.0239099406988652,3.600727339181286,0.9050358395219846,10.52721999916434,1.2646275715548994,1.369785384745713,0.6871637538779833,0.5534137378801609,['Infrastructure'],95,3
ds-345-10S/Short/long,chronos_2,1.8396080043859648,1.8396080043859648,0.701624908625731,1.1790577524750094,3.537610380116959,0.9658333639393376,13.253560850147926,1.3563214974282332,1.4691040982025914,0.7599673312098488,0.6139696374004305,['Infrastructure'],95,2
ds-346-T/Short/short,chronos_2,0.2951345761617024,0.2951345761617024,0.1529929478963216,0.1852394058874617,0.3854592323303222,0.2738593187327535,5.687103102497656,0.5432628978328102,0.9680064511248246,0.2726086414718144,0.2571809811030784,['Infrastructure'],1,20
ds-346-T/Short/medium,chronos_2,0.8584311167399089,0.8584311167399089,0.5151753107706706,0.6258834739169267,1.09818483988444,0.986389574708782,3.8367132929273606,0.9265155782499876,1.7563443584731722,0.9765893547151944,0.7284260045930847,['Infrastructure'],1,4
ds-346-T/Short/long,chronos_2,0.5790388319227431,0.5790388319227431,0.3889011241771556,0.4691123283488554,1.0334264684606482,0.7749165840602904,3.2029610087731326,0.760946011174737,1.549637764426781,0.7919824268775367,0.686784683862235,['Infrastructure'],1,3
ds-347-5T/Short/short,chronos_2,116.65240885416668,116.65240885416668,1.589793904622396,5.786015381747175,1.2909969329833983,0.1562938730750313,218.4852759696162,10.800574468710758,7.2036555138202205,1.060344304837513,1.1923949670706224,['Application Usage'],1,20
ds-347-5T/Short/medium,chronos_2,54.44106852213542,54.44106852213542,0.6341747283935547,2.390521664856022,0.0571647008260091,0.0786350744246739,188.55895455184032,7.378419107243463,8.28621830612593,0.712200021077458,1.0754326078261809,['Application Usage'],1,4
ds-347-5T/Short/long,chronos_2,48.39180772569444,48.39180772569444,0.5566360473632812,2.127787472920583,0.0249438709682888,0.0414009795667642,84.97967704093936,6.956422049135205,8.46000450459607,0.6769490745173135,0.6767310902512721,['Application Usage'],1,3
ds-348-T/Short/short,chronos_2,1.214095687866211,1.214095687866211,0.5913053512573242,0.6672244402857989,3.681395721435547,1.1524022483929728,6.175353073508234,1.1018601035822158,1.73210160959518,0.9295199520749626,0.7643978312436637,['Infrastructure'],1,20
ds-348-T/Short/medium,chronos_2,1.2490104675292968,1.2490104675292968,0.6070941925048828,0.6845470181253427,5.04761962890625,1.089145338502033,6.394947207408863,1.1175913687610946,1.7232393316153904,0.9360922245484316,0.7669287489216402,['Infrastructure'],1,4
ds-348-T/Short/long,chronos_2,1.2655196578414352,1.2655196578414352,0.6216403537326389,0.7016791544275325,3.7936817310474535,1.0923185923096754,6.4617372197131795,1.1249531802886,1.7017698729422888,0.940384759404829,0.769219867067091,['Infrastructure'],1,3
ds-349-10S/Short/short,chronos_2,0.3989008076985677,0.3989008076985677,0.218125737508138,0.597550657217382,1.081900838216146,0.6998192060531502,9.632676495581896,0.6315859464067957,1.4247404514008573,0.4920511032386481,0.4228108632579126,['Infrastructure'],2,20
ds-349-10S/Short/medium,chronos_2,0.5347859700520833,0.5347859700520833,0.2387830098470052,0.67172893765502,1.2221283637152778,0.7355971040830438,11.569994251155668,0.7312906194202707,1.621522340493461,0.5294639021954565,0.4559478701255858,['Infrastructure'],2,3
ds-349-10S/Short/long,chronos_2,0.5388500298394098,0.5388500298394098,0.236543714735243,0.6659501461096493,1.308385687934028,0.6951883584602365,11.735081055054588,0.7340640502295489,1.627672111039325,0.5244986556633564,0.4560012454395135,['Infrastructure'],2,2
ds-350-T/Short/short,chronos_2,7.323737080891927,7.323737080891927,0.5419032414754231,0.757671391566747,0.5666531880696615,0.3779250828494894,21.046318444296467,2.706240395990705,2.4525327172750178,0.4911002848397451,0.458773580292666,['Application Usage'],1,20
ds-350-T/Short/medium,chronos_2,3.794269053141276,3.794269053141276,0.4422756195068359,0.6157831914995694,1.1221298217773437,0.6402775751639044,12.068516125121242,1.947888357463352,2.162809645543786,0.4910743329786729,0.4329214047754794,['Application Usage'],1,4
ds-350-T/Short/long,chronos_2,3.3852561668113426,3.3852561668113426,0.4271360891836661,0.5864372209296568,1.6788639775028935,0.64608618823068,10.712484676680834,1.839906564695975,2.1075145255178804,0.489261536210794,0.427958425130143,['Application Usage'],1,3
ds-351-10S/Short/short,chronos_2,0.8772981770833334,0.8772981770833334,0.7052281697591146,0.656311098297369,2.311829833984375,1.438813246913342,4.045018549539026,0.9366419684614464,1.2859128987167154,0.9682056010379964,0.7590407636608227,['Security'],1,20
ds-351-10S/Short/medium,chronos_2,0.968097669813368,0.968097669813368,0.7387620035807292,0.6882396249644597,1.7964482964409725,1.5171755733382604,4.626865819095189,0.983919544380214,1.325728530924034,0.9954044223468632,0.7915383920790614,['Security'],1,3
ds-351-10S/Short/long,chronos_2,1.0159564208984375,1.0159564208984375,0.7649098714192708,0.713332559655934,2.388991427951389,1.5027765822685006,4.324841976355792,1.0079466359378544,1.3581025202151529,1.0306359355476928,0.809598995130113,['Security'],1,2
ds-352-T/Short/short,chronos_2,1.1115697224934895,1.1115697224934895,0.3072292963663737,0.5735743558776925,0.1070813337961832,0.1851624107583097,17.708554304994475,1.054310069426205,1.953839560254618,0.5693550414789308,0.5700776747478579,['Security'],1,20
ds-352-T/Short/medium,chronos_2,1.0802263895670572,1.0802263895670572,0.3100203196207682,0.5831744796596372,0.1133243878682454,0.1933288729422786,17.813342116210972,1.0393394005651173,1.9239581512211408,0.573889646302493,0.5731508500583318,['Security'],1,4
ds-352-T/Short/long,chronos_2,1.1227423773871528,1.1227423773871528,0.3209243774414062,0.6055902370514791,0.1178556442260742,0.2004472744591144,18.410238788315223,1.059595383807967,1.929541978212741,0.5844089806050052,0.5819641579215201,['Security'],1,3
ds-353-T/Short/short,chronos_2,0.8464611053466797,0.8464611053466797,0.1406414667765299,0.5577026338558648,1.2062822977701824,0.3749553033919285,11.027683698835,0.9200332088281812,7.731144984543066,1.181826438496754,1.2055602289187886,"['Database', 'Application Usage']",1,20
ds-353-T/Short/medium,chronos_2,40.8269775390625,40.8269775390625,2.4510014851888022,23.684338421791193,21.213444010416666,1.1241898755249515,849.0652289268387,6.3895991688886475,4.471660626202902,1.715294895092754,1.9542572655870751,"['Database', 'Application Usage']",1,4
ds-353-T/Short/long,chronos_2,30.231253616898147,30.231253616898147,1.2743610523365163,18.11528052984994,0.4401880334924768,0.695713622558593,685.8198977417559,5.498295519240317,4.2378013692839165,0.9822114860243,1.0363187499181086,"['Database', 'Application Usage']",1,3
ds-354-10S/Short/short,chronos_2,0.3009638977050781,0.3009638977050781,0.25485595703125,0.3376472475308155,0.3732549031575521,0.2477248454259733,6.636212376189052,0.5486017660426169,0.3328759667925717,0.1546393547027575,0.1465357488057835,"['Database', 'Application Usage']",1,20
ds-354-10S/Short/medium,chronos_2,2.1533882649739584,2.1533882649739584,0.9698912217881944,1.3008946232169367,8.970717230902778,0.7658324150653031,24.294260755147672,1.4674427637812515,1.146918373137389,0.7580439180790915,0.6831337515745428,"['Database', 'Application Usage']",1,3
ds-354-10S/Short/long,chronos_2,1.9696388075086808,1.9696388075086808,0.8864348687065973,1.187722695504835,1.1416037326388888,0.818129612095527,4.298315978054943,1.4034382093660842,1.0968939352274074,0.6928164168321718,0.5311105491874692,"['Database', 'Application Usage']",1,2
ds-355-T/Short/short,chronos_2,11.569773356119793,11.569773356119793,1.0908453623453775,1.2456943701808525,0.4949257850646972,0.1959764127501376,23.600275966467898,3.4014369546001864,0.5175296292280996,0.1659724414872047,0.1481282540359117,"['Database', 'Application Usage']",1,20
ds-355-T/Short/medium,chronos_2,115.07645670572916,115.07645670572916,3.788254801432292,5.165834724165512,1.4028809865315754,1.021578355148388,148.56804603698794,10.727369514737951,2.853973643917344,1.007849999468877,0.9407018769779968,"['Database', 'Application Usage']",1,4
ds-355-T/Short/long,chronos_2,102.47296006944444,102.47296006944444,3.4616631401909723,4.884682313494719,1.217858773690683,1.0743800294246526,131.03771457846872,10.122892870590128,2.8619047798883908,0.9786678979937145,0.9251422789378068,"['Database', 'Application Usage']",1,3
ds-356-10S/Short/short,chronos_2,0.0095899105072021,0.0095899105072021,0.0254480679829915,0.0307223731328712,1.5766701253255209,0.142871361906978,0.6720448267087253,0.0979280884486271,0.2834843400901112,0.0736676154207906,0.0714056231606688,['Networking'],1,20
ds-356-10S/Short/medium,chronos_2,0.0294286134507921,0.0294286134507921,0.065897708468967,0.0766029160517075,2.192343207465278,0.2338919325731158,1.7046888204094557,0.1715477002200615,0.4976868943974307,0.1911796301189475,0.1733672082848106,['Networking'],1,3
ds-356-10S/Short/long,chronos_2,0.0220144526163737,0.0220144526163737,0.0575167083740234,0.0659399338191985,1.6088180881076388,0.2744906926230602,1.485789596538435,0.1483726815029427,0.4304525153988812,0.1668650289680937,0.1497270497213075,['Networking'],1,2
ds-357-T/Short/short,chronos_2,0.1386842886606852,0.1386842886606852,0.2112872123718261,0.2667848878264032,0.0774688243865966,0.0725745803345141,2.995966383755042,0.3724033950713731,0.1292630494454183,0.0733388302616563,0.0596669486976672,['Networking'],1,20
ds-357-T/Short/medium,chronos_2,1.2507639567057292,1.2507639567057292,0.7106767654418945,1.1092845241724243,0.2414551099141438,0.3316517585166929,6.862430196528012,1.1183755883895754,0.3759404109037621,0.2388930141122819,0.1817249713781682,['Networking'],1,4
ds-357-T/Short/long,chronos_2,1.583636474609375,1.583636474609375,0.8613505045572917,1.3861132709942907,1.1607453522858795,0.4971846321318044,8.168910403923467,1.2584261895754454,0.4614601074057522,0.3158539607961464,0.2543913902891628,['Networking'],1,3
ds-358-5T/Short/short,chronos_2,0.0047718624273935,0.0047718624273935,0.0513222336769104,0.1108836174813084,0.2156073570251465,0.1631811303670146,1.0184682515713708,0.0690786683962103,0.1952647857111751,0.1450726424496413,0.1156545637997645,"['Database', 'Application Usage']",1,20
ds-358-5T/Short/medium,chronos_2,1.982374699910482,1.982374699910482,0.7779008229573567,2.1103778679992895,1.6943028767903645,0.8401241202386723,16.543029358339616,1.4079682879633624,1.5154349212982672,0.8372760114657604,0.6807725626164677,"['Database', 'Application Usage']",1,4
ds-358-5T/Short/long,chronos_2,2.544909441912616,2.544909441912616,0.997652859157986,2.9065234975349026,1.8826194480613423,1.056736137565876,19.78487684941332,1.595277230425049,1.3349711622204046,0.8348629137819441,0.678880647180502,"['Database', 'Application Usage']",1,3
ds-359-10S/Short/short,chronos_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['Infrastructure'],1,20
ds-359-10S/Short/medium,chronos_2,0.0,0.0,0.0,0.0,0.0,0.0,2.6150454133811062e-06,0.0,0.0,0.0,1.8557254123570323e-09,['Infrastructure'],1,3
ds-359-10S/Short/long,chronos_2,0.0,0.0,0.0,0.0,0.0,0.0,3.759092116345169e-06,0.0,0.0,0.0,3.420784093458924e-09,['Infrastructure'],1,2
ds-360-5T/Short/short,chronos_2,3.469446951953614e-18,3.469446951953614e-18,4.656612873077393e-10,2.763774841880362e-09,5.281718055509069e-09,5.281718409197119e-09,4.578653003759158e-07,1.862645149230957e-09,2.1126874827041316e-08,5.281718706760331e-09,7.785644612187448e-09,['Infrastructure'],1,20
ds-360-5T/Short/medium,chronos_2,1.0292692624129056e-17,1.0292692624129056e-17,1.3814618190129599e-09,7.907989521934218e-09,1.566909809803797e-08,1.5669097709234273e-08,6.229540298018483e-07,3.208222658128493e-09,3.6388952734253766e-08,1.5669096005189255e-08,3.433899017167193e-08,['Infrastructure'],1,3
ds-360-5T/Short/long,chronos_2,1.3415194880887308e-17,1.3415194880887308e-17,1.800556977589925e-09,1.0207160014470365e-08,2.0422645421705156e-08,2.0422643543522595e-08,8.142262466377309e-07,3.6626759180805646e-09,4.1543544531186694e-08,2.0422641984291617e-08,4.991158071665444e-08,['Infrastructure'],1,2
ds-361-10S/Short/short,chronos_2,0.2086427089146205,0.2086427089146205,0.1339583769298735,0.2036034753554866,0.6850830078125,0.2822391890414609,2.387493820207348,0.4567742428318617,0.7300021918969986,0.2140880540362876,0.1864218328384314,"['Database', 'Application Usage']",7,20
ds-361-10S/Short/medium,chronos_2,0.618111320374504,0.618111320374504,0.3516854616195436,0.4916558693343507,1.4825821552579366,0.4850012448537115,3.2667012120977654,0.7862005598920062,1.1737409353538446,0.5250411202052221,0.3935933357933234,"['Database', 'Application Usage']",7,3
ds-361-10S/Short/long,chronos_2,0.9499576822916668,0.9499576822916668,0.5482106429811507,0.7488808250839648,1.836349361359127,0.7025984173551042,3.3412145189860665,0.9746577257128096,1.455093940387355,0.8184390926305303,0.582054264884651,"['Database', 'Application Usage']",7,2
ds-362-T/Short/short,chronos_2,0.2630437056223551,0.2630437056223551,0.140208625793457,0.2020687827435311,0.2933816274007161,0.2105977261974302,3.686346064497896,0.5128778661848795,0.60313615776252,0.1648830987292891,0.1446520035537919,"['Database', 'Application Usage']",4,20
ds-362-T/Short/medium,chronos_2,0.6391292572021484,0.6391292572021484,0.3712027549743652,0.5445273388369885,0.6775453567504883,0.4183587850648915,12.61662361573935,0.7994556005195963,0.8446859175380342,0.3922040692120738,0.3528414412025584,"['Database', 'Application Usage']",4,4
ds-362-T/Short/long,chronos_2,0.5318896258318866,0.5318896258318866,0.3599444919162326,0.5338402649691544,0.6399019029405382,0.4368801681823778,10.995056415003962,0.7293076345630056,0.7632219684968435,0.3766826653809972,0.3320807772747973,"['Database', 'Application Usage']",4,3
ds-363-T/Short/short,chronos_2,3.772796376546224,3.772796376546224,1.0893539428710937,1.115361193691369,2.491835021972656,0.7854753565682238,9.10082596236618,1.9423687540079055,1.1575204371346437,0.6491812893636385,0.5239989766917178,"['Database', 'Application Usage']",1,20
ds-363-T/Short/medium,chronos_2,3.6769994099934897,3.6769994099934897,1.2358553568522137,1.3080958308425246,2.7472554524739583,0.9120469075364198,14.458780685890174,1.917550367003039,1.0392422152936178,0.6697884347334818,0.5579033673511997,"['Database', 'Application Usage']",1,4
ds-363-T/Short/long,chronos_2,2.583986183449074,2.583986183449074,1.1549298321759258,1.2394566974728496,2.0053672507957176,0.929340536152608,8.295260718869848,1.6074782062127853,0.934304631306682,0.6712727344394115,0.521417066296587,"['Database', 'Application Usage']",1,3
ds-364-T/Short/short,chronos_2,2.533553924877197e-06,2.533553924877197e-06,0.0005216866731643,0.0009534703290092,0.0015578538179397,0.0015500467227285,0.0144595026369788,0.0015917141467227,0.0046949617972013,0.0015387806947992,0.0012175522363283,"['Database', 'Application Usage']",1,20
ds-364-T/Short/medium,chronos_2,3.5998804378323256e-06,3.5998804378323256e-06,0.0008370690668622,0.0014326592767118,0.002498456587394,0.0024847854367556,0.0267239386205374,0.0018973350884417,0.0056004150726123,0.0024707993055264,0.0024564926912217,"['Database', 'Application Usage']",1,4
ds-364-T/Short/long,chronos_2,5.6647221316342e-06,5.6647221316342e-06,0.0012132963648548,0.0020189841106427,0.003607338004642,0.0036019568647857,0.0279852416855471,0.0023800676737509,0.0070268827660872,0.0035821213868758,0.0030339759533015,"['Database', 'Application Usage']",1,3
ds-365-T/Short/short,chronos_2,3.393831381496663e-06,3.393831381496663e-06,0.0013701193034648,0.0068677777430876,0.0116966744263966,0.0118200460984338,0.0979985501407895,0.001842235430529,0.0157271155571098,0.0116966725617857,0.0101101509108086,"['Database', 'Application Usage']",1,20
ds-365-T/Short/medium,chronos_2,4.251418868079781e-05,4.251418868079781e-05,0.0053525576988855,0.0353812319650542,0.0456946452458699,0.0473122128133604,3.455260722134928,0.0065202905365326,0.0556635493133083,0.0456946447025478,0.0715194713667716,"['Database', 'Application Usage']",1,4
ds-365-T/Short/long,chronos_2,0.0001310661711074,0.0001310661711074,0.0081843808845237,0.0575760015433387,0.0774698751944082,0.0760369217386517,8.663202308541319,0.0114484134755637,0.0981121311418159,0.0701395920378763,0.140982533722132,"['Database', 'Application Usage']",1,3
ds-366-5T/Short/short,chronos_2,0.0009361266468962,0.0009361266468962,0.0104560673236846,0.0426254820157617,0.2603146870930989,0.0574412520596442,0.5545250217292406,0.0305961868031982,0.1222769118853418,0.041787417204282,0.035178408374884,['Application Usage'],8,20
ds-366-5T/Short/medium,chronos_2,0.1997825304667154,0.1997825304667154,0.0631316661834716,0.2636690314555337,0.2373757044474284,0.1090900453704286,8.475837603017647,0.4469703910402964,1.5206756529156238,0.2147855643631368,0.2056627403613651,['Application Usage'],8,4
ds-366-5T/Short/long,chronos_2,0.1781533135308159,0.1781533135308159,0.0585293063411006,0.2433769856587204,0.2443166944715711,0.1085029211238739,7.655636869694591,0.4220821170469272,1.4568898468760156,0.2020240818294727,0.1921631731760868,['Application Usage'],8,3
ds-367-5T/Short/short,chronos_2,0.1666357857840401,0.1666357857840401,0.1382911318824404,0.4111775170699949,2.725629243396577,0.751948620987194,4.997530948566616,0.4082104675091517,1.3365832752669025,0.4527997900682338,0.3715355646614472,['Application Usage'],28,20
ds-367-5T/Short/medium,chronos_2,0.1436720348539806,0.1436720348539806,0.1665874420650421,0.4540179506406801,3.02457527281746,0.8750131202678593,4.7972342234371625,0.3790409408678443,1.3681947771840213,0.6013178092476927,0.4893327824635958,['Application Usage'],28,3
ds-367-5T/Short/long,chronos_2,0.1453958904932415,0.1453958904932415,0.165502215188647,0.4445472728274583,3.039523654513889,0.8490291348473483,4.908977760661603,0.3813081306414034,1.3763784768127905,0.5974005497006266,0.486104503794212,['Application Usage'],28,2
ds-368-10S/Short/short,chronos_2,0.5047418551974826,0.5047418551974826,0.1480692036946614,0.3972880289435553,0.3765239800347222,0.2348473699375083,9.26047295031201,0.7104518669111107,2.532730095344379,0.5278602898485554,0.4894114550525588,['Application Usage'],6,20
ds-368-10S/Short/medium,chronos_2,0.5221431025752314,0.5221431025752314,0.1552107182255497,0.4301523256689564,0.4095366301359954,0.2516052733694396,10.264725117112691,0.7225947014580383,2.5541237245839485,0.5486165023486708,0.5112891972292114,['Application Usage'],6,3
ds-368-10S/Short/long,chronos_2,0.5222034143518518,0.5222034143518518,0.1555661914966724,0.4324627841571478,0.4113451696325231,0.2526833397358578,10.141305481773523,0.722636433036594,2.5542714354541927,0.5498730220293575,0.511104678036609,['Application Usage'],6,2
ds-369-10S/Short/short,chronos_2,0.3977916124131944,0.3977916124131944,0.1033198264793113,0.2743275730083021,0.2489590793185764,0.1226898760819731,8.70692839902226,0.6307072319334815,1.116600670044975,0.1829168616349352,0.165919973794662,['Application Usage'],9,20
ds-369-10S/Short/medium,chronos_2,0.9351131486304012,0.9351131486304012,0.2952821180555555,0.6245160654630747,0.5591610604745371,0.3533864419543356,14.787230953902156,0.96701248628464,1.8721460144923747,0.5716691855681533,0.4792303012847927,['Application Usage'],9,3
ds-369-10S/Short/long,chronos_2,1.2056315104166666,1.2056315104166666,0.4064444082754629,0.7995632987894645,1.1054869550540125,0.4336381313782309,14.311884076942055,1.0980125274406785,2.125763427325268,0.786880510704845,0.6168050460844194,['Application Usage'],9,2
ds-370-10S/Short/short,chronos_2,0.1966044786241319,0.1966044786241319,0.204092525906033,0.5503668629969127,1.9229722764756945,0.7770813349658342,5.748282199218995,0.4434010358852716,1.3009912848081338,0.5988317031512984,0.4961463278236547,['Application Usage'],3,20
ds-370-10S/Short/medium,chronos_2,0.2785228135850694,0.2785228135850694,0.2177208116319444,0.5897237166074845,2.172466362847222,0.7926569333759045,7.031111959010016,0.5277526064218626,1.5499935466811268,0.6394394814943566,0.5374994990892007,['Application Usage'],3,3
ds-370-10S/Short/long,chronos_2,0.2624631528501157,0.2624631528501157,0.2092490415219907,0.560239242807937,2.100399305555555,0.775841029866346,6.363000386716125,0.5123115778997345,1.5046436100010905,0.6145581064469623,0.5160549126930536,['Application Usage'],3,2
ds-371-10S/Short/short,chronos_2,0.6946463145380435,0.6946463145380435,0.3286688320878623,0.6887898493776358,4.336598448822464,0.6451218125304894,102.97193061636315,0.8334544465884404,1.4091630476320944,0.5556968050052477,0.5185534479582722,['Application Usage'],23,20
ds-371-10S/Short/medium,chronos_2,0.6756993508454107,0.6756993508454107,0.3599071793855676,0.6902247988082196,4.936829710144927,0.6693844629867935,12.54757120536238,0.8220093374441745,1.4179388745412016,0.6208279609864263,0.5170032093633515,['Application Usage'],23,3
ds-371-10S/Short/long,chronos_2,0.7020825785024155,0.7020825785024155,0.370865413647343,0.7041894858794218,4.261096014492754,0.6861103226726695,15.139194440403774,0.837903680921868,1.445356090472599,0.6397305520499443,0.5364357268583471,['Application Usage'],23,2
ds-372-10S/Short/short,chronos_2,1.330095775462963,1.330095775462963,0.3162892433449074,1.6096008624071214,1.0244649835957695,0.5727537027874592,864.0419790401957,1.1532977826489406,2.0456666679718705,0.561019341477111,0.8060663552065349,['Application Usage'],90,20
ds-372-10S/Short/medium,chronos_2,1.1128863811728396,1.1128863811728396,0.3551179349922839,1.762694445122388,1.258550829161748,0.665050284275416,110312.30598673406,1.0549343018277677,1.9164026877589784,0.6451102821393895,65.94378480786796,['Application Usage'],90,3
ds-372-10S/Short/long,chronos_2,1.1432150848765432,1.1432150848765432,0.3714936824845679,1.8818870329829944,1.6892227516049818,0.7125049352929658,270200.4960933848,1.069212366593533,1.9423405126596232,0.6748586644071194,192.6067438969768,['Application Usage'],90,2
ds-373-T/Short/short,chronos_2,3.8653912862141926,3.8653912862141926,0.6430142720540365,0.5116018110128167,0.7388268788655599,0.5094905797910354,7.954084580390843,1.9660598379027512,1.0275153146122682,0.3360564105488141,0.2983289784002646,['Application Usage'],1,20
ds-373-T/Short/medium,chronos_2,12.210746256510417,12.210746256510417,2.065777842203776,1.879247407314954,6.828688049316407,0.8923053075238161,23.627321775755057,3.494387822854014,1.194409115632885,0.7060990395695135,0.6150132372557198,['Application Usage'],1,4
ds-373-T/Short/long,chronos_2,9.892103407118055,9.892103407118055,2.2826908817997684,2.0589965647727753,6.998083948206019,1.2488927014770006,26.349597530304493,3.145171443199568,1.2050397250144913,0.8745892687168658,0.7393682406614938,['Application Usage'],1,3
ds-374-10S/Short/short,chronos_2,0.1698663411458333,0.1698663411458333,0.1305886149088541,0.2679745504520429,0.7282734375,0.2217047854798246,2.996037130595289,0.4121484455215539,0.4021619474743109,0.1274244080267218,0.1067585069409819,['Infrastructure'],50,20
ds-374-10S/Short/medium,chronos_2,1.035203385416667,1.035203385416667,0.4317254340277778,1.0219852699029883,3.89355,0.5896423408916774,10.293686869432046,1.017449451037577,1.0427533268863398,0.4424624065351114,0.3656243992554381,['Infrastructure'],50,3
ds-374-10S/Short/long,chronos_2,1.9784854166666668,1.9784854166666668,0.631401171875,1.505528963250372,5.028404166666666,0.7326568119106456,15.052309101150795,1.4065864412351865,1.441568118844106,0.6471040619277643,0.5301145212123335,['Infrastructure'],50,2
ds-375-T/Short/short,chronos_2,0.4122595045301649,0.4122595045301649,0.2551447550455729,0.434364964509591,1.0558436075846354,0.4145227704463239,7.539402754812894,0.6420743761669399,0.2671799663592121,0.1061708263095075,0.0906153391211354,['Infrastructure'],3,20
ds-375-T/Short/medium,chronos_2,3.272247314453125,3.272247314453125,0.8104704962836371,1.5144531011873217,2.787418450249566,0.92192893022761,35.0321921513603,1.80893540914349,1.165977925188657,0.5224015754829293,0.5051956332400338,['Infrastructure'],3,4
ds-375-T/Short/long,chronos_2,1.857250072337963,1.857250072337963,0.7484990626205633,1.3247239979460903,2.359313362027392,1.0724331942758232,20.206047048416465,1.3628096243929169,0.9375730833924848,0.514945419739137,0.4611274785873172,['Infrastructure'],3,3
ds-376-5T/Short/short,chronos_2,6.785536596807004e-09,6.785536596807004e-09,4.633069038391113e-05,0.0001297433052522,0.0002459133043885,0.0002460088962349,0.0006386773162981,8.237436856696993e-05,0.0010380295211645,0.0005838299605942,0.0004480810153973,['Application Usage'],3,20
