dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates,dataset_size
ds-2200-H/Medium/medium,autoets,0.7953860134548612,0.7953860134548612,0.3362332040292245,1.136880502386813,1.027937282986111,1.0684955512152778,20.35340223556777,0.891844164333019,1.5886096186485907,0.5989199945366334,0.7103588576160416,0.5363753707320602,gauge,45,90
ds-2200-H/Medium/long,autoets,0.7255746045524691,0.7255746045524691,0.3569872745466821,1.0940043785704765,0.8946040099344136,1.1575800540123458,20.66607619405548,0.8518066708781219,1.5022718880694272,0.6295935043536854,0.7058983304188694,0.5676681857638889,gauge,45,45
ds-2201-30T/Short/short,autoets,4.38736712137858,4.38736712137858,0.1683989013450733,0.7710717852632978,0.7008450715438179,0.6662086929100147,37.79801300782056,2.094604287539434,5.476092743301852,0.4402588150523869,1.1467688007935346,0.3742133099099864,count,92,1840
ds-2201-30T/Short/medium,autoets,3.518814160628019,3.518814160628019,0.1750505382887983,1.9019470422696176,0.6520308489960749,0.6371848580917875,89.7767407205523,1.8758502500540968,4.881501781021787,0.4555318391758342,1.4414504401177348,0.3530447107582276,count,92,276
ds-2201-30T/Short/long,autoets,3.6889311122433575,3.6889311122433575,0.2310500730063028,2.6713418729165594,0.9771053295780496,0.8337146998603563,125.98441944415028,1.920659030708824,4.998107113758317,0.6012587320618769,2.0753609277998053,0.459072330493282,count,92,184
ds-2202-H/Medium/short,autoets,0.3771593498461174,0.3771593498461174,0.2829812560418639,0.642775798180694,0.9117207382664536,0.7655563354492188,33.04767654907863,0.6141330066411652,1.029051638501181,0.4741681721157683,0.5863229499665665,0.440888838334517,count,6,66
ds-2202-H/Medium/medium,autoets,1.312239498562283,1.312239498562283,0.3120155334472656,1.1520813129443614,2.607441880967882,0.6593275282118055,43.91747091143303,1.1455302259487887,1.8614177202151407,0.5070064759400637,0.7381282025049786,0.4119413587782118,count,6,12
ds-2202-H/Medium/long,autoets,1.719521529586227,1.719521529586227,0.3389572143554687,1.096560341877338,4.333014594184028,0.4866913972077546,41.97680634208531,1.311305277037436,2.116004607123635,0.5469626636555427,0.9100726005192212,0.3805881076388889,count,6,6
ds-2203-H/Medium/short,autoets,0.2201052723508892,0.2201052723508892,0.3356352141409209,0.566708808185518,2.782213846842448,1.2706906867749763,7.135313701584884,0.4691537832639627,1.3846780923014406,0.9906063738685718,0.9609338148018992,0.7610799038048947,gauge,1,11
ds-2203-H/Medium/medium,autoets,0.2850380897521972,0.2850380897521972,0.376083501180013,0.6204201412274121,1.3067359924316406,1.6079322814941406,39.341251937349625,0.5338895857311671,1.419448952630786,0.9998908877771068,3.7829105713834488,0.7722544987996419,gauge,1,2
ds-2203-H/Medium/long,autoets,0.3268018086751302,0.3268018086751302,0.4542098151312934,0.7534556955263464,3.04063958062066,1.5358666314019098,19.884279337895933,0.5716658190543932,1.549554204205149,1.2311786102449684,2.065240431750882,0.9242171393500432,gauge,1,1
ds-2204-D/Long/short,autoets,1.045849609375,1.045849609375,0.8230815914505762,0.9877582162969334,1.626476791057181,1.7498316988031914,7.764917526510866,1.022667888111776,1.2797660590665396,1.0300038720544922,0.7821828448317424,0.7947630970190603,gauge,47,47
ds-2205-D/Long/short,autoets,0.0136197288831075,0.0136197288831075,0.1037952979405721,0.4140351014927161,1.001024881998698,1.9738842010498048,17.841770353398122,0.1167035941310613,1.1213847553690164,0.9973511583441758,2.5638308355518067,0.7857470194498698,rate,1,1
ds-2206-H/Medium/short,autoets,1.3455515851878157,1.3455515851878157,0.3980036571772412,1.1744358804808603,1.4647264885179925,0.4365014278527462,34.97938959643257,1.1599791313587566,1.6673846733480682,0.5721009800723439,0.5626534980161847,0.3117778123027147,rate,16,165
ds-2206-H/Medium/medium,autoets,1.81658447265625,1.81658447265625,0.4679826863606771,1.9208550745726136,1.34912353515625,0.8546164279513889,62.36878985710855,1.3478072832034445,2.275158603347986,0.7899755761526631,1.0889861096400717,0.493526848687066,rate,16,30
ds-2206-H/Medium/long,autoets,1.9404023799189816,1.9404023799189816,0.5733745659722222,2.3605831945086466,2.529262876157407,0.7142989547164352,95.59424357833775,1.392983266202068,2.1169311471348102,0.8713632870772948,1.3398498719602736,0.4950143771701389,rate,16,15
ds-2207-30T/Short/short,autoets,0.0150824934244155,0.0150824934244155,0.0493808945020039,0.2209824671630995,0.5207897822062174,0.2820515632629394,4.315521003584331,0.1228108033701253,0.661876747918832,0.266133474950136,0.2972450845323431,0.2179898262023925,rate,1,20
ds-2207-30T/Short/medium,autoets,0.0192925916777716,0.0192925916777716,0.0868226899041069,0.3763754722608363,0.8039873758951823,0.6183486938476562,14.4778852605461,0.1388977742002069,0.767138664481412,0.4795256278456705,1.1267818974734598,0.4081386142306857,rate,1,3
ds-2207-30T/Short/long,autoets,0.0199859115812513,0.0199859115812513,0.0975231594509548,0.4205254897473937,0.8197872585720486,0.7058609432644314,19.415468607257743,0.1413715373802356,0.780801369971819,0.5386248032267017,1.5041971810936972,0.4635478973388672,rate,1,2
ds-2208-H/Medium/short,autoets,0.8652037418249882,0.8652037418249882,0.2047931942350658,0.8621652212141385,1.11817384377504,1.2334716014372995,28.15856730631296,0.9301632877215636,4.175036293980601,0.9192138949990052,1.5453914846510488,0.609467041798127,rate,52,572
