dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ds-1075-5T/Short/long,toto_2.0_4m,0.0209454660062436,0.0209454660062436,0.103012141474971,0.1980645415096088,0.9881632486979168,0.5224608551152299,1.852419969244247,0.1447254849922558,0.4856191114055754,0.3456520778613224,0.2842493966619468,Application Usage,1
ds-1076-5T/Short/short,toto_2.0_4m,0.0015798752506573,0.0015798752506573,0.0241585572560628,0.0402659018902542,0.0828505516052246,0.043286669820481,0.4131596214186593,0.0397476445925717,0.0664840794440849,0.0404089212412531,0.0332952363471276,Application Usage,1
ds-1076-5T/Short/medium,toto_2.0_4m,0.2285968780517578,0.2285968780517578,0.2586884339650472,0.4327472855393355,2.902747090657552,0.4502295948757271,5.196538307479047,0.4781180586965502,0.7831401163124596,0.4237223141421929,0.3591672426847141,Application Usage,1
ds-1076-5T/Short/long,toto_2.0_4m,0.4119879828559027,0.4119879828559027,0.3351688243724681,0.5611127297406617,2.235582365813079,0.5601690121234746,5.959254804209353,0.6418629003579368,1.050320526890465,0.5484577719258042,0.4913268638317013,Application Usage,1
ds-1077-T/Short/short,toto_2.0_4m,0.6875791549682617,0.6875791549682617,0.4773393948872884,0.5661545584494704,2.1379857381184895,1.1015891471232675,5.723163916650953,0.8292039284568433,1.3910326803522637,0.8007616403162645,0.6533592076982833,Application Usage,1
ds-1077-T/Short/medium,toto_2.0_4m,0.6442036946614583,0.6442036946614583,0.4820663770039876,0.5697605213503947,2.161127726236979,1.3978824416852682,5.3464816143899005,0.8026230090531036,1.635933076548959,0.982563821791416,0.7867501578895086,Application Usage,1
ds-1077-T/Short/long,toto_2.0_4m,0.7080603705512153,0.7080603705512153,0.5368259006076389,0.6317918799092849,3.829572663483796,1.3797439488571777,5.434429474945692,0.8414632318474856,1.756667768350692,1.1206963312500309,0.9031845056693792,Application Usage,1
ds-1078-10S/Short/short,toto_2.0_4m,0.90323486328125,0.90323486328125,0.3471123758951823,0.6662885460330028,0.4036137898763021,0.3283445582216565,7.692581251235794,0.9503866914478812,1.540701997589881,0.562714877788464,0.4524708172022751,Application Usage,2
ds-1078-10S/Short/medium,toto_2.0_4m,1.3478515625,1.3478515625,0.418642103407118,0.8226149259366701,0.2483086649576822,0.3496168135991819,13.039040693653062,1.160970095437432,1.9014465596129884,0.6856555482014219,0.6453996865463903,Application Usage,2
ds-1078-10S/Short/long,toto_2.0_4m,1.3595369466145832,1.3595369466145832,0.4109205457899305,0.8148938008256015,0.2080150349934895,0.326977322271725,12.406580439715318,1.1659918295659637,1.9096711978870604,0.6730091163736299,0.6304537439047835,Application Usage,2
ds-1079-T/Short/short,toto_2.0_4m,0.00310883273681,0.00310883273681,0.0342829227447509,0.0446281223920808,0.0893971920013427,0.0777618093215799,0.4304833544345765,0.0557569075255259,0.1203707951091147,0.0740116848761889,0.0606988483237486,Application Usage,1
ds-1079-T/Short/medium,toto_2.0_4m,0.0141446570555369,0.0141446570555369,0.0615565339724222,0.0768513224890184,0.2221473375956217,0.1377714830534232,0.7203614686450107,0.118931312342616,0.259317900718536,0.1342179014997545,0.1069818426299233,Application Usage,1
ds-1079-T/Short/long,toto_2.0_4m,0.0130754179424709,0.0130754179424709,0.064885104144061,0.0799498774927569,0.219594559846101,0.1427079848679671,0.6880120103227716,0.114347793780514,0.2482189061259083,0.1408484505212119,0.1101656994048345,Application Usage,1
ds-1080-10S/Short/short,toto_2.0_4m,0.6031980387369792,0.6031980387369792,0.1782740402221679,0.4671822618003348,0.1723019536336263,0.1422928016998283,8.056276619369394,0.7766582509295702,1.8875952501796576,0.4332783835759665,0.3680934694077945,Application Usage,1
ds-1080-10S/Short/medium,toto_2.0_4m,0.5112750244140625,0.5112750244140625,0.1684723917643229,0.4354428037146239,0.1589663357204861,0.1401405011543146,7.227590725131655,0.7150349812520101,1.7251633854491917,0.4064729829328818,0.3468275494016259,Application Usage,1
ds-1080-10S/Short/long,toto_2.0_4m,0.596348130967882,0.596348130967882,0.1915406121148003,0.4937266007543833,0.2392447916666666,0.1466286753811108,7.0722167783673,0.7722358001076368,1.8631716800009503,0.4621296293342018,0.3771809032621372,Application Usage,1
ds-1081-5T/Short/short,toto_2.0_4m,0.0,0.0,0.0,0.0,0.0,0.0,1.2294938726930042e-08,0.0,0.0,0.0,1.7404644768916776e-10,"Infrastructure, Application Usage",1
ds-1081-5T/Short/medium,toto_2.0_4m,0.0,0.0,0.0,0.0,0.0,0.0,6.001598183836179e-08,0.0,0.0,0.0,9.659578492335491e-10,"Infrastructure, Application Usage",1
ds-1081-5T/Short/long,toto_2.0_4m,0.0,0.0,0.0,0.0,0.0,0.0,7.015562581938853e-08,0.0,0.0,0.0,1.1699789765491439e-09,"Infrastructure, Application Usage",1
ds-1082-10S/Short/short,toto_2.0_4m,1.2265234375,1.2265234375,0.8027974446614583,0.8391954946148212,8.230584309895834,0.716595691668946,5.663747285418839,1.1074851861311734,0.755179588630439,0.5474170233652237,0.4250559113129403,Application Usage,6
ds-1082-10S/Short/medium,toto_2.0_4m,1.2871434642650463,1.2871434642650463,0.8055826822916666,0.8466704823329226,3.362984302662037,1.0306359684030395,6.800045117313101,1.1345234524967065,0.9437939101294966,0.6701527658855226,0.5295695654698073,Application Usage,6
ds-1082-10S/Short/long,toto_2.0_4m,1.6843549262152775,1.6843549262152775,0.9198544198495372,0.9673231546412038,2.581115993923611,1.1752400092117776,7.512217225673843,1.2978270016513287,1.0796437268243553,0.7652137401353108,0.5996314818732071,Application Usage,6
ds-1083-10S/Short/short,toto_2.0_4m,0.5380135599772136,0.5380135599772136,0.1956050364176432,0.7747233053642446,0.4870180257161458,0.3866287079702455,19.494399419562864,0.7334940763068326,1.6576297366443644,0.4420495481515709,0.4090515445836643,Application Usage,1
ds-1083-10S/Short/medium,toto_2.0_4m,0.5406693522135416,0.5406693522135416,0.2086229790581597,0.8312013180514773,0.5870539008246528,0.4733073122122399,15.509421195453411,0.7353022182841159,1.7615328323310957,0.4997893628653149,0.4656969834128028,Application Usage,1
ds-1083-10S/Short/long,toto_2.0_4m,0.6405179172092014,0.6405179172092014,0.2265690443250868,0.9038118120925468,0.618448961046007,0.5312421314393714,14.928391700043564,0.8003236327943849,1.9173019210355065,0.542782002344384,0.5144125201771378,Application Usage,1
ds-1084-10S/Short/short,toto_2.0_4m,0.7231682840983072,0.7231682840983072,0.4262995147705078,0.9563825770981146,2.066492716471354,0.7472066889512096,8.957078341925193,0.8503930174327087,1.331079046380276,0.6672660052009459,0.5432236061164439,Application Usage,1
ds-1084-10S/Short/medium,toto_2.0_4m,0.6451495361328125,0.6451495361328125,0.4055899726019965,0.9116949786107428,6.916046549479167,0.7692903759160938,8.505033002200081,0.8032120119450483,1.296871430677822,0.6548682542273981,0.5322995313273547,Application Usage,1
ds-1084-10S/Short/long,toto_2.0_4m,0.6976694742838542,0.6976694742838542,0.4154160563151041,0.9335291179306432,5.837416449652777,0.7540716931387005,9.06600149556503,0.8352661098619135,1.348626189329733,0.6707335140261395,0.5526332517014636,Application Usage,1
ds-1085-T/Short/short,toto_2.0_4m,0.5309160505022321,0.5309160505022321,0.4145731608072917,0.421598675431508,2.391545177641369,0.6319245286989423,3.955245343544596,0.7286398633771227,0.8954416486316412,0.5094781293891081,0.4157988561272597,Application Usage,7
ds-1085-T/Short/medium,toto_2.0_4m,0.5062708536783854,0.5062708536783854,0.4169405255998883,0.4225405027843757,5.758743140811012,0.6560830084873022,4.007572969718855,0.7115271278583729,0.8890445727090803,0.5209621628099533,0.4279229630106482,Application Usage,7
ds-1085-T/Short/long,toto_2.0_4m,0.5406819984395668,0.5406819984395668,0.4373457005415013,0.4424832791820303,5.968958746693121,0.6851793159123772,3.9455960758075186,0.7353108175727913,0.9219050624263546,0.5483275993280177,0.4484322849359942,Application Usage,7
ds-1086-T/Short/short,toto_2.0_4m,0.1289094765981038,0.1289094765981038,0.2879953384399414,0.2870564923241216,2.424369557698568,0.5384084427754746,1.7697380574499275,0.3590396588095859,0.4307286301801722,0.3454989848079677,0.267324564336258,Application Usage,1
ds-1086-T/Short/medium,toto_2.0_4m,0.1747506618499756,0.1747506618499756,0.326277224222819,0.3181969072228992,3.471748860677083,0.6076886490090928,2.16519232271049,0.4180318909484964,0.5108984199348837,0.3987602906035597,0.3113929823401283,Application Usage,1
ds-1086-T/Short/long,toto_2.0_4m,0.218574481540256,0.218574481540256,0.3540340847439236,0.3425302284946101,4.954356101707176,0.6129423561769708,2.3679909665782213,0.4675194985669112,0.5713978876789434,0.4326970935097238,0.3381205446422399,Application Usage,1
ds-1087-10S/Short/short,toto_2.0_4m,0.2350768534342447,0.2350768534342447,0.1146498998006184,0.2654938228399422,0.3501887766520182,0.2200121776373914,7.280032980109436,0.4848472475267285,1.6469344793170968,0.3894440444801734,0.3843697593127578,Application Usage,1
ds-1087-10S/Short/medium,toto_2.0_4m,0.2252773369683159,0.2252773369683159,0.1140911526150173,0.2597774911235935,0.3849711778428819,0.2208232597779641,6.656363655619968,0.4746338978289646,1.6181795342972638,0.3889734151953367,0.3867427800589764,Application Usage,1
ds-1087-10S/Short/long,toto_2.0_4m,0.225182868109809,0.225182868109809,0.1145672607421875,0.2596418551759467,0.3867366875542535,0.2229969721218488,6.172917766633214,0.4745343697876994,1.617840211210142,0.3905966208513662,0.3909888511149959,Application Usage,1
ds-1088-10S/Short/short,toto_2.0_4m,0.3987785237630208,0.3987785237630208,0.2140898844401041,0.493568563623678,3.7565846354166665,0.6200958920679912,6.089493159471001,0.6314891319437104,1.851591038790544,0.6277335451599425,0.5387711425944776,Application Usage,10
ds-1088-10S/Short/medium,toto_2.0_4m,0.41624169921875,0.41624169921875,0.2132094997829861,0.483409877571772,3.8743845486111113,0.6120085102279217,6.278225331594451,0.6451679620213251,1.9649389530167347,0.6493559444028234,0.5540859899408161,Application Usage,10
ds-1088-10S/Short/long,toto_2.0_4m,0.4299019639756944,0.4299019639756944,0.2153869493272569,0.4850160838694521,3.9159162326388888,0.6060278122864915,6.399698956733565,0.6556690964012979,1.9969214586721995,0.6559876367366484,0.5612149960836446,Application Usage,10
ds-1089-10S/Short/short,toto_2.0_4m,0.884866943359375,0.884866943359375,0.4754875691731771,0.636619620146034,1.451885070800781,0.8880206696745192,5.31479765897689,0.9406736646464464,1.5059451790293652,0.7612185175332505,0.6163904514024434,Application Usage,4
ds-1089-10S/Short/medium,toto_2.0_4m,0.9977107747395834,0.9977107747395834,0.5000488620334201,0.6807723086484412,1.6410167100694444,0.9319288943750856,5.693851312707672,0.9988547315498802,1.6041871015503175,0.8030916901942597,0.6507254546330796,Application Usage,4
ds-1089-10S/Short/long,toto_2.0_4m,1.020779486762153,1.020779486762153,0.5029921468098958,0.6864058654969329,1.6305780707465278,0.9360224741301988,6.141035508144623,1.0103363235884142,1.622626841856598,0.807818683344991,0.6606681961832481,Application Usage,4
ds-1090-T/Short/short,toto_2.0_4m,0.1352507909138997,0.1352507909138997,0.190962282816569,0.6260154374452971,1.6677625020345053,0.718273663995245,4.563164770481551,0.3677645862693956,0.8418211451687301,0.4371168231160835,0.3443016839423832,Application Usage,1
ds-1090-T/Short/medium,toto_2.0_4m,0.1192180474599202,0.1192180474599202,0.1892745653788248,0.6151498002557737,2.086187489827474,0.7216525670649518,4.96014647457434,0.3452796655754871,0.783977222473968,0.4297587226961019,0.3423606826439783,Application Usage,1
ds-1090-T/Short/long,toto_2.0_4m,0.1279909345838758,0.1279909345838758,0.1946164166485821,0.6306160310295643,2.170534939236111,0.7274679808924823,4.897972992031725,0.3577582068714509,0.8124667412886077,0.4419727145282642,0.3522637074854362,Application Usage,1
ds-1091-T/Short/short,toto_2.0_4m,0.2944770812988281,0.2944770812988281,0.4169774373372396,0.4434753027959691,10.3851806640625,0.796596493085747,2.9037510052175315,0.542657425360446,0.742744156170738,0.5707238864953698,0.4431185255924764,Application Usage,3
ds-1091-T/Short/medium,toto_2.0_4m,0.5060741000705296,0.5060741000705296,0.5325024074978298,0.5651300909647722,8.380890570746528,0.933590119266817,4.048090912996453,0.7113888529282206,0.9504377460124778,0.7114398628052752,0.5601178977607071,Application Usage,3
ds-1091-T/Short/long,toto_2.0_4m,0.505266128351659,0.505266128351659,0.5290744357638889,0.5635814009478834,7.645887586805555,0.9114958800970482,4.14110362217936,0.7108207427696936,0.9395034470617184,0.6992863689030773,0.5527723518588588,Application Usage,3
ds-1092-5T/Short/short,toto_2.0_4m,0.6481141266999422,0.6481141266999422,0.1611133858009621,0.3864522047219575,0.0695236700552481,0.1190987535083415,11.52094393563442,0.8050553562954178,2.3677952306685226,0.4738599693961778,0.4688771694985843,Application Usage,9
ds-1092-5T/Short/medium,toto_2.0_4m,0.8068709196867766,0.8068709196867766,0.1756969028049045,0.4558606997488373,0.0709395585236726,0.121254314471169,17.46637764235596,0.8982599399320759,2.534979665534736,0.4958342859434931,0.4979378934981776,Application Usage,9
ds-1092-5T/Short/long,toto_2.0_4m,0.7212426456404321,0.7212426456404321,0.1593068315168467,0.4101684129592935,0.0685316297743055,0.1145594488517875,13.269064763885645,0.8492600577210917,2.5012204093848807,0.4691866698801412,0.4758887672582321,Application Usage,9
ds-1093-T/Short/short,toto_2.0_4m,0.3597935358683268,0.3597935358683268,0.4102996190388997,0.7339394579395493,1.0397660573323568,0.633284643135101,5.304028602521629,0.5998279218812065,0.7176053006409913,0.4908627470189777,0.3807523513074257,Application Usage,1
ds-1093-T/Short/medium,toto_2.0_4m,0.5152995109558105,0.5152995109558105,0.4602513631184896,0.8277646110936612,1.368640391031901,0.6468642770477686,6.655311480325746,0.7178436535596108,0.8633386797189497,0.5535366959130843,0.4406018209266509,Application Usage,1
ds-1093-T/Short/long,toto_2.0_4m,0.4693986115632234,0.4693986115632234,0.4498892890082465,0.8098763514987257,1.1947524459273726,0.6631988454246335,7.214192834647024,0.6851267120491095,0.8211781528518707,0.539227633134748,0.4344729513234451,Application Usage,1
ds-1094-T/Short/short,toto_2.0_4m,0.3256135940551757,0.3256135940551757,0.3615186055501302,0.7862025711864514,0.7914630889892578,0.4729085588372093,6.77786873339963,0.5706256163678386,0.566049396859612,0.35861935173493,0.2901211212443956,Application Usage,1
ds-1094-T/Short/medium,toto_2.0_4m,0.3429790496826171,0.3429790496826171,0.3820032437642415,0.8358724747080412,0.8779642740885417,0.4842220351571072,7.066854623667333,0.585644132287362,0.5823666021498356,0.3798653803843421,0.304669749232217,Application Usage,1
ds-1094-T/Short/long,toto_2.0_4m,0.3484433774594907,0.3484433774594907,0.3872749046043113,0.8534251112966167,0.9136050754123264,0.4879925985893389,7.077958890652289,0.5902909261199013,0.5884209847580197,0.3860480835056057,0.3092054560254644,Application Usage,1
ds-1095-T/Short/short,toto_2.0_4m,0.0628024895985921,0.0628024895985921,0.1122592051823933,0.6272445080378581,0.2593815167744954,0.1707217695661795,8.863957628242542,0.2506042489635643,0.3147804925207926,0.1410072177285557,0.1211382535011637,Application Usage,1
ds-1095-T/Short/medium,toto_2.0_4m,0.0631267070770263,0.0631267070770263,0.1341428756713867,0.7417240498335114,0.3944445927937826,0.2697325523436307,8.450953956759351,0.2512502877153106,0.3079781738386495,0.1644299724327088,0.1380621763556401,Application Usage,1
ds-1095-T/Short/long,toto_2.0_4m,0.0772876880787037,0.0772876880787037,0.1606363367151331,0.8822838115872252,0.4730472423412181,0.3337820225983916,9.51852462094956,0.2780066331559441,0.3392024445496709,0.1959961799426302,0.1640129842719833,Application Usage,1
ds-1096-T/Short/short,toto_2.0_4m,0.260830020904541,0.260830020904541,0.371433957417806,0.5637298249173074,1.6638200124104818,0.9529005513787566,3.520087405311058,0.5107152052803411,1.013562219351347,0.7371455212816562,0.5648844045672772,Application Usage,2
ds-1096-T/Short/medium,toto_2.0_4m,0.2998883565266927,0.2998883565266927,0.3992274602254231,0.6064915379122376,1.652289326985677,0.9854277807296926,3.939566745031803,0.5476206319402993,1.0270737175912883,0.7487592830194079,0.5850489553139018,Application Usage,2
ds-1096-T/Short/long,toto_2.0_4m,0.3034117522063079,0.3034117522063079,0.4024758515534578,0.6121549954224957,1.5716601336443865,0.9997559219900262,4.050184464917921,0.5508282420195136,1.018937276902771,0.7445109326592516,0.5873511628054794,Application Usage,2
ds-1097-5T/Short/short,toto_2.0_4m,0.7094815572102865,0.7094815572102865,0.5192313512166341,0.7672031564467232,6.853367106119792,1.0868228875691224,5.303972791570801,0.8423072819406743,1.2584213616566355,0.7757404429739606,0.6075981411556374,Application Usage,1
ds-1097-5T/Short/medium,toto_2.0_4m,0.7539247300889756,0.7539247300889756,0.5185389200846354,0.7679145676267382,8.69159884982639,1.1369572718247316,5.486790622606801,0.8682883910826953,1.4172914161377617,0.8464016885598383,0.6728801288947864,Application Usage,1
ds-1097-5T/Short/long,toto_2.0_4m,0.9632134331597222,0.9632134331597222,0.5750600179036458,0.854463547891554,8.456605360243056,1.2320211503932048,7.282269023169048,0.9814343753709271,1.601977557227602,0.9386600529376904,0.7664087551725094,Application Usage,1
ds-1098-5T/Short/short,toto_2.0_4m,0.1643389383951823,0.1643389383951823,0.2519699573516846,0.4071602901967066,1.517071533203125,1.108268375564399,3.74225281159092,0.4053873929899427,1.2770865449146125,0.7937776256020087,0.6449271672558627,Application Usage,1
ds-1098-5T/Short/medium,toto_2.0_4m,0.6688507715861003,0.6688507715861003,0.4147563298543294,0.6631265388146248,2.6748926798502604,1.189537905983103,7.21436245344407,0.8178329729144578,2.294651399037546,1.1637109582025391,0.940556649140964,Application Usage,1
ds-1098-5T/Short/long,toto_2.0_4m,0.6835200557002314,0.6835200557002314,0.4620482833297164,0.7377951939879566,3.308006682219329,1.254704460543086,7.234763732482339,0.8267527173830344,2.3742701041626004,1.32691118241725,1.052244543634734,Application Usage,1
ds-1099-5T/Short/short,toto_2.0_4m,0.0100769460201263,0.0100769460201263,0.0461117664972941,0.3030263968997254,0.5198173840840657,0.4015935030291697,3.621918170299969,0.1003839928480947,0.4210768023387209,0.1934232205352935,0.1580487005087784,Application Usage,1
ds-1099-5T/Short/medium,toto_2.0_4m,0.026604155699412,0.026604155699412,0.0913735389709472,0.5954656413459959,2.3422314961751303,0.8480150986882203,8.626164701648737,0.1631078039194079,0.9783065635794116,0.5480506190674077,0.4899845942769749,Application Usage,1
ds-1099-5T/Short/long,toto_2.0_4m,0.0437798994558828,0.0437798994558828,0.1472616972746672,0.964218717202492,2.656602873625579,1.2269402447388529,9.646805260871483,0.2092364677963258,1.3685975430045507,0.9632259576517695,0.817471427864446,Application Usage,1
ds-1100-T/Short/short,toto_2.0_4m,1.832497787475586,1.832497787475586,0.67973206837972,0.7859310908573479,1.396002960205078,0.7581318334363839,10.4552275055659,1.3536978198533032,1.2169685208417258,0.6110762074761985,0.5169327533474728,Application Usage,1
ds-1100-T/Short/medium,toto_2.0_4m,1.5246912638346355,1.5246912638346355,0.6317786534627279,0.7300861591210682,1.415606435139974,0.8496719496308364,8.754540151579002,1.2347838935759712,1.2930168558046409,0.6615736181163636,0.5500465012456996,Application Usage,1
ds-1100-T/Short/long,toto_2.0_4m,1.392497083875868,1.392497083875868,0.619533454047309,0.7102597662653295,1.4046724672670718,0.8750215179331198,8.637897665726015,1.180041136518498,1.2811087891403214,0.6725949872290976,0.5628027696205842,Application Usage,1
ds-1101-5T/Short/short,toto_2.0_4m,0.047227398554484,0.047227398554484,0.1179661115010579,0.2461456644739901,1.04296875,0.6126929614463906,2.4226979004326656,0.2173186567105642,0.7717928358888065,0.4189488427375816,0.343855231016913,Application Usage,1
ds-1101-5T/Short/medium,toto_2.0_4m,0.1380390803019205,0.1380390803019205,0.2349249521891276,0.484743512059084,1.4400105794270834,1.1318260450384494,4.820688208603534,0.3715361090148851,1.2957270952771145,0.8192975555329886,0.6702744371971803,Application Usage,1
ds-1101-5T/Short/long,toto_2.0_4m,0.1594158031322338,0.1594158031322338,0.2778949596263744,0.5708673678500428,1.8646242494936345,1.4177404432241745,5.331450505253881,0.3992690861214198,1.457134235526462,1.0141788423576892,0.8347160203131413,Application Usage,1
ds-1102-T/Short/short,toto_2.0_4m,0.309722359975179,0.309722359975179,0.3747845967610677,0.6076787805008694,1.5854331970214843,0.9438446682995344,4.564412432187429,0.5565270523300544,0.8713072999679371,0.5867685204272738,0.4663147203583067,Application Usage,1
ds-1102-T/Short/medium,toto_2.0_4m,0.389723269144694,0.389723269144694,0.4218758900960286,0.7056287977710073,1.80731569925944,1.0050850300582894,6.964703664174865,0.6242781985178515,0.9739867763340518,0.6582026077207945,0.547937785837279,Application Usage,1
ds-1102-T/Short/long,toto_2.0_4m,0.3890234488028067,0.3890234488028067,0.4463126853660301,0.7555036637519174,1.9350296585648148,1.0594435968990337,7.677101166785182,0.6237174430804439,0.9747611930707504,0.6975086082591594,0.5805451803331091,Application Usage,1
ds-1103-10S/Short/short,toto_2.0_4m,1.177721354166667,1.177721354166667,0.7769907633463542,1.0938290458665814,4.63947509765625,0.9576548612462388,7.741634006809127,1.0852287105337135,0.9207907853213382,0.6592582081773901,0.5203380705855603,Application Usage,1
ds-1103-10S/Short/medium,toto_2.0_4m,1.6374302842881945,1.6374302842881945,0.9310890706380208,1.3197921121382412,3.71974853515625,1.1960314607423248,8.100251473887544,1.279621148734341,1.14258495387777,0.8313776025687598,0.6303866827133526,Application Usage,1
ds-1103-10S/Short/long,toto_2.0_4m,1.4495879448784723,1.4495879448784723,0.8589487711588542,1.2193751046840544,2.4984773763020836,1.189881936651884,9.341334260135154,1.203988349145652,1.0750517633587149,0.766962896048272,0.6056120174161203,Application Usage,1
ds-1104-T/Short/short,toto_2.0_4m,0.0032219901680946,0.0032219901680946,0.0327108144760131,0.0429987403101095,0.0328346709410349,0.031626877163354,0.3944578910973291,0.0567625771798165,0.0516044546120045,0.0297383209997967,0.0239471644954858,Application Usage,2
ds-1104-T/Short/medium,toto_2.0_4m,0.0166269858678181,0.0166269858678181,0.0858430544535319,0.1116211692518244,0.11352113087972,0.0918963000368302,1.0130674445970032,0.1289456702174144,0.1236173489486231,0.0822958289278392,0.0668122427257258,Application Usage,2
ds-1104-T/Short/long,toto_2.0_4m,0.0555317878723144,0.0555317878723144,0.163628825434932,0.2121295185610666,0.2375646237973813,0.2054969710249184,1.3831261127912664,0.2356518361318546,0.2340718164480064,0.1625317121288107,0.1236431321146491,Application Usage,2
ds-1105-10S/Short/short,toto_2.0_4m,0.1734557342529296,0.1734557342529296,0.1343469746907552,0.3114512765070712,0.6993397521972656,0.2180423299305494,4.319292735816127,0.4164801727008498,0.7373974495477292,0.2378675456480237,0.2169767638920855,Application Usage,1
ds-1105-10S/Short/medium,toto_2.0_4m,0.186808844672309,0.186808844672309,0.150118662516276,0.3360814021591546,1.0319818115234376,0.2664926627384276,5.803181438949139,0.4322138876439638,0.7875121937698352,0.273522625310388,0.2602298989933513,Application Usage,1
ds-1105-10S/Short/long,toto_2.0_4m,0.2116799587673611,0.2116799587673611,0.1570963880750868,0.3491217304094696,1.017884792751736,0.2642828900499129,6.368146506450538,0.4600869034947214,0.8382980210815506,0.286236339791653,0.2676100322332262,Application Usage,1
ds-1106-10S/Short/short,toto_2.0_4m,0.3669689178466797,0.3669689178466797,0.4132879638671875,0.9222814053514364,1.7734307861328125,0.83513976211394,6.828739973757425,0.6057795951059095,0.7649081819142888,0.5218520854824098,0.4120275433030494,Application Usage,4
ds-1106-10S/Short/medium,toto_2.0_4m,0.4262171427408854,0.4262171427408854,0.4249681599934896,0.9525866015209437,2.4496592881944443,0.777964144206257,7.7373382486435,0.652853078985529,0.8121022449088774,0.528629806390417,0.4237218674057994,Application Usage,4
ds-1106-10S/Short/long,toto_2.0_4m,0.4534174262152777,0.4534174262152777,0.4417058987087673,0.9937444738967588,2.4958582899305557,0.810009769072809,8.285270071451173,0.6733627745987134,0.8376148301841839,0.5494503487496523,0.443717909710927,Application Usage,4
ds-1107-10S/Short/short,toto_2.0_4m,0.556094004313151,0.556094004313151,0.510242665608724,0.8347870696204247,2.3832918294270833,1.0859116105574875,6.569138259891337,0.7457171074295875,1.1376312801884247,0.7784024412206693,0.6136699739574273,Application Usage,1
ds-1107-10S/Short/medium,toto_2.0_4m,0.5205251736111111,0.5205251736111111,0.4995572916666667,0.8164334394843502,4.713492296006945,1.051562706198648,6.875120822215787,0.7214743055792847,1.126910976522138,0.7802864094083432,0.6244832774350467,Application Usage,1
ds-1107-10S/Short/long,toto_2.0_4m,0.5669663492838541,0.5669663492838541,0.5315048556857639,0.8689918337069763,3.5984605577256943,1.1043184252384215,6.455658737583257,0.7529716789387594,1.1761084815419578,0.8301870923402982,0.6542807155115146,Application Usage,1
ds-1108-T/Short/short,toto_2.0_4m,0.8257757186889648,0.8257757186889648,0.6160807291666667,0.6673679170956047,2.125062306722006,1.1665135338265211,4.521157481714703,0.9087220249828684,1.3114315140625823,0.8891032254347013,0.7072362815897306,Application Usage,1
ds-1108-T/Short/medium,toto_2.0_4m,0.9928593317667644,0.9928593317667644,0.6660937627156576,0.7203243259223423,1.8895617167154948,1.2414896197377006,5.261711259444611,0.9964232693824268,1.3992629310573796,0.9353859342869612,0.7509141118237962,Application Usage,1
ds-1108-T/Short/long,toto_2.0_4m,1.0618628607855902,1.0618628607855902,0.6761017410843461,0.7311314320827239,2.0138676396122683,1.208568007417881,5.392338253827499,1.030467302142863,1.4366871879287968,0.942627395485826,0.7567359512786226,Application Usage,1
ds-1109-5T/Short/short,toto_2.0_4m,0.0668958663940429,0.0668958663940429,0.1501436869303385,0.2910949373432502,0.8911356608072917,0.3503315768151241,3.852113405475728,0.2586423522821484,0.4991450675850855,0.2897571882526154,0.2545932160730064,Application Usage,1
ds-1109-5T/Short/medium,toto_2.0_4m,0.1783626556396484,0.1783626556396484,0.2720677693684896,0.5199981817090118,1.121564865112305,0.4196963566688332,5.094804731975634,0.422330031657291,0.6381638039607405,0.4111092975178227,0.336860044655467,Application Usage,1
ds-1109-5T/Short/long,toto_2.0_4m,0.1822590156837746,0.1822590156837746,0.2783052232530382,0.5298590941088954,1.1166160300925927,0.4129921937921722,5.347253672670782,0.426918043286735,0.6090240322787823,0.3970189874499467,0.3260774781933771,Application Usage,1
ds-1110-T/Short/short,toto_2.0_4m,0.1935124503241645,0.1935124503241645,0.2595444149441189,0.3097808857596723,1.4825168185763888,0.6440993696754244,2.054878544337542,0.43990050048183,0.989679666445607,0.5839180217534797,0.4581837677937723,Application Usage,3
ds-1110-T/Short/medium,toto_2.0_4m,0.2824408637152777,0.2824408637152777,0.334378178914388,0.3852938156520908,2.6693347507052954,0.8012280047937955,2.6732970385106807,0.5314516569879877,1.216020636898827,0.7650945495080741,0.6011135216753005,Application Usage,3
ds-1110-T/Short/long,toto_2.0_4m,0.341565544222608,0.341565544222608,0.3817805914231288,0.4332775693849674,3.262838179976852,0.8770832163826772,3.011101973334718,0.5844360907940304,1.3516826619825066,0.8829814144553539,0.6948288415110652,Application Usage,3
ds-1111-10S/Short/short,toto_2.0_4m,0.452971937391493,0.452971937391493,0.4026280381944444,0.7459358549704374,1.2047223578559028,0.5759078462583751,7.107455845627568,0.6730318992376907,0.805731813226703,0.4820131402950782,0.3836313336539499,Application Usage,3
ds-1111-10S/Short/medium,toto_2.0_4m,0.5374663176359954,0.5374663176359954,0.4288149685329861,0.8006293617927693,1.5588850911458334,0.574193635977907,9.530666880033158,0.7331209433892851,0.8564536990119064,0.5009544050042724,0.4111937588894414,Application Usage,3
